id_cliente,edad,antiguedad_meses,num_productos,tiene_tarjeta_credito,usa_app_movil,saldo_cuenta,score_crediticio,num_transacciones_mes,quejas_ultimo_trimestre,churn
10495,42,25,4,1,1,102878.17,579,60,4,0
10496,55,69,4,1,1,111306.37,832,72,3,0
10497,43,29,5,0,1,109386.25,818,32,0,0
10498,72,1,1,0,1,14304.35,381,24,2,0
10499,52,119,1,1,1,109027.99,686,56,0,1
10500,65,11,1,0,0,106457.9,499,30,2,1
10501,58,40,1,0,1,130667.49,743,23,0,0
10502,63,65,6,1,0,105348.9,676,5,3,1
10503,33,100,5,1,0,74070.18,590,22,0,0
10504,44,68,1,1,0,132604.78,792,47,2,1
10505,45,15,2,0,0,145814.39,789,56,3,1
10506,52,73,3,1,1,60682.54,410,29,3,0
10507,48,80,3,0,1,84849.05,829,19,2,0
10508,30,30,1,1,0,99035.84,500,39,2,1
10509,25,10,1,1,0,136562.38,353,84,0,0
10510,70,58,6,1,1,89650.09,312,39,0,0
10511,27,26,6,1,1,6002.51,629,66,4,1
10512,44,104,6,1,1,116177.21,839,7,2,0
10513,63,96,4,0,1,68281.4,664,82,2,0
10514,47,8,6,0,1,79256.77,432,54,3,1
10515,41,59,1,1,0,17311.76,608,78,3,1
10516,68,71,6,1,1,117972.35,844,88,3,0
10517,69,64,3,1,0,46115.5,828,45,0,0
10518,27,117,4,1,1,80988.88,387,34,2,0
10519,30,86,3,0,0,45644.67,724,21,4,1
10520,71,106,5,0,1,91039.34,498,41,1,0
10521,52,76,2,1,0,22207.72,394,44,4,1
10522,49,62,1,1,1,112520.89,678,88,1,0
10523,52,73,3,1,1,56406.34,587,63,2,0
10524,38,51,6,1,0,7287.59,831,15,0,0
10525,24,59,3,1,0,114373.36,844,41,0,0
10526,66,120,3,1,1,65724.06,650,34,4,1
10527,75,5,5,0,0,120000.68,492,10,2,1
10528,68,83,4,1,1,74412.95,404,85,4,1
10529,41,102,2,0,1,31853.97,763,37,3,0
10530,37,110,1,1,1,540.22,636,85,3,1
10531,69,86,2,1,0,55412.3,599,67,2,1
10532,42,35,2,0,0,58422.75,708,47,4,1
10533,51,118,4,0,0,29783.49,695,45,4,1
10534,75,60,4,1,0,35385.86,422,53,2,0
10535,35,91,3,0,0,123298.2,775,95,2,0
10536,31,92,6,1,1,84436.95,385,86,4,1
10537,34,119,1,1,1,77327.3,561,98,4,1
10538,26,103,4,1,0,2257.45,578,55,1,0
10539,41,118,6,0,0,130879.3,687,66,1,0
10540,72,58,6,0,0,48538.66,755,54,3,1
10541,69,113,2,0,0,41989.34,579,59,3,1
10542,75,119,3,1,0,85426.39,591,85,2,1
10543,44,9,6,0,1,90597.79,613,21,1,0
10544,48,56,2,0,1,126180.81,407,67,1,0
10545,46,69,6,1,1,29632.02,594,16,0,0
10546,38,120,3,1,0,142296.76,577,21,4,0
10547,39,86,6,1,1,109260.91,707,51,0,0
10548,20,120,2,1,0,8073.95,388,79,2,0
10549,72,23,6,0,1,10957.8,304,50,4,1
10550,75,10,6,0,1,685.47,534,75,2,1
10551,65,112,3,0,1,602.55,752,66,4,1
10552,18,12,6,1,0,33238.8,308,80,0,0
10553,32,6,5,1,0,13541.46,503,95,2,1
10554,18,91,2,1,1,64627.45,751,82,4,1
10555,42,79,3,0,1,72664.76,637,12,3,1
10556,72,8,6,1,1,106312.7,482,93,1,0
10557,36,106,5,0,0,55248.86,833,57,3,1
10558,53,5,3,1,0,72911.48,587,43,0,0
10559,72,101,5,0,1,57407.36,738,100,1,0
10560,30,56,3,1,0,70218.37,488,90,4,1
10561,46,35,5,0,0,55946.49,337,74,1,0
10562,38,37,1,1,0,67102.84,474,72,2,1
10563,34,38,4,0,0,67148.51,313,33,2,1
10564,60,112,6,1,0,20916.08,820,54,0,0
10565,27,72,3,1,0,89083.13,405,39,1,0
10566,25,55,5,1,0,58080.6,399,93,3,1
10567,72,81,3,0,0,134921.92,571,33,4,1
10568,29,5,3,1,1,42097.14,440,72,3,1
10569,62,114,2,1,1,93960.72,731,58,2,0
10570,43,46,5,1,0,148956.16,847,42,1,0
10571,70,67,5,0,0,113213.75,571,63,3,1
10572,55,113,2,1,0,9986.93,724,50,2,1
10573,18,10,2,1,0,41442.08,453,80,0,0
10574,44,107,3,1,0,126738.27,506,0,0,0
10575,71,25,6,0,0,114255.28,509,69,4,1
10576,56,46,3,1,0,131975.57,546,46,0,0
10577,39,59,1,0,0,118573.95,560,65,2,1
10578,57,82,6,0,0,126973.73,483,67,2,1
10579,34,106,3,1,0,43307.35,424,5,3,1
10580,64,69,4,1,0,69817.5,505,56,0,0
10581,23,49,6,0,0,66385.38,403,44,0,1
10582,63,8,4,1,0,94670.63,421,42,1,0
10583,26,47,4,0,0,112934.47,654,95,3,1
10584,73,75,3,1,1,33143.83,732,86,4,1
10585,60,89,5,1,0,12650.53,794,64,2,0
10586,53,35,4,1,1,81976.73,312,90,3,1
10587,75,101,2,1,1,5873.11,448,96,4,1
10588,46,28,3,1,0,5.98,534,74,0,0
10589,54,103,6,1,0,38752.45,722,33,3,1
10590,23,16,5,1,1,48226.51,813,63,3,1
10591,48,67,1,0,0,71633.51,780,10,4,1
10592,61,71,1,1,1,88347.86,584,29,3,0
10593,35,114,2,1,1,104140.56,536,27,4,1
10594,67,32,6,1,0,57101.33,419,43,1,0
10595,47,67,1,0,1,105384.8,386,8,3,1
10596,54,102,1,0,0,84187.6,346,0,2,1
10597,32,43,1,1,0,99339.58,755,67,2,0
10598,67,59,1,1,1,143456.9,625,3,2,0
10599,73,76,3,0,0,69365.32,784,19,1,0
10600,44,43,4,1,1,41062.42,765,53,3,0
10601,69,77,2,0,0,89872.93,498,47,3,0
10602,63,38,6,0,1,130192.94,406,68,2,1
10603,28,89,2,0,1,98551.91,764,5,1,0
10604,61,58,3,1,1,112760.34,775,41,2,0
10605,49,45,4,1,0,48339.13,611,48,4,1
10606,52,57,2,1,0,123750.58,582,19,3,0
10607,52,71,5,1,0,121073.01,311,60,2,1
10608,60,50,3,0,0,97206.69,797,82,1,0
10609,74,48,2,0,1,77326.93,370,64,0,0
10610,73,28,5,1,1,135987.56,387,88,0,0
10611,36,59,3,1,0,138485.18,303,94,3,1
10612,67,18,1,1,0,131624.45,637,94,2,1
10613,62,114,2,0,1,10637.73,426,66,4,1
10614,18,60,1,0,0,135822.86,832,30,2,1
10615,36,50,5,1,0,89500.78,450,97,1,0
10616,60,61,4,1,0,123804.87,563,15,2,0
10617,60,26,4,1,1,63289.68,600,39,1,0
10618,56,38,3,1,0,44423.58,500,97,2,1
10619,59,7,4,1,1,111548.84,667,73,0,0
10620,53,89,2,0,1,84312.71,793,7,0,1
10621,64,40,4,1,0,114320.38,618,45,1,0
10622,43,66,4,1,1,93806.94,308,44,4,1
10623,28,24,2,1,0,26491.19,335,17,1,0
10624,35,102,4,1,0,57790.48,692,31,2,1
10625,71,106,6,1,0,113045.43,621,74,2,0
10626,63,54,5,1,1,16288.31,548,51,1,0
10627,70,61,1,1,0,114413.14,604,63,0,0
10628,19,24,4,0,0,125072.28,744,61,2,0
10629,69,12,1,1,0,109183.51,783,33,2,0
10630,64,85,1,1,1,107574.71,711,44,2,1
10631,46,3,4,1,0,126902.4,809,56,0,1
10632,22,101,5,1,0,36066.67,399,18,2,0
10633,75,15,5,1,1,31978.59,691,90,2,0
10634,28,3,2,0,0,43285.89,827,95,1,1
10635,67,116,3,1,1,85162.0,363,68,2,1
10636,25,11,5,1,0,130112.72,363,77,4,1
10637,75,61,4,0,0,3481.21,547,50,3,1
10638,39,43,1,0,0,92556.69,329,81,2,1
10639,24,100,4,1,0,10758.67,834,82,4,1
10640,36,113,1,1,1,126568.19,524,40,4,1
10641,27,54,3,0,1,44263.22,356,13,2,1
10642,20,118,2,0,0,35795.63,579,80,0,0
10643,47,90,4,0,1,77318.31,554,18,1,0
10644,64,94,1,1,0,42536.99,442,100,4,1
10645,20,21,6,1,1,77945.16,345,78,4,0
10646,42,54,5,0,0,73101.86,769,12,2,0
10647,67,15,5,0,0,138773.84,640,100,1,1
10648,48,17,3,1,1,62335.21,652,57,0,0
10649,67,92,4,0,0,121922.78,789,13,3,1
10650,53,106,4,1,1,52197.63,627,18,3,0
10651,74,74,3,0,0,110791.65,305,84,1,0
10652,61,22,4,0,1,79502.56,390,43,2,1
10653,71,76,6,0,0,138389.1,569,0,2,1
10654,58,106,3,1,1,77484.69,784,6,1,0
10655,23,89,1,0,1,24865.12,831,16,3,1
10656,63,78,3,1,1,64601.48,579,29,0,0
10657,67,16,6,1,0,121685.57,613,100,0,0
10658,66,29,3,0,0,64869.9,459,10,2,0
10659,42,79,2,0,1,5261.4,662,39,1,0
10660,63,103,2,0,1,76826.85,531,33,4,1
10661,57,117,1,1,1,69949.2,606,85,1,1
10662,72,52,6,1,0,5583.77,734,9,4,0
10663,59,17,5,1,1,131131.99,694,6,4,1
10664,21,89,5,1,1,80542.49,746,17,1,0
10665,47,71,1,1,1,2625.59,643,74,1,0
10666,52,110,5,1,1,56486.32,755,89,0,0
10667,32,109,6,1,0,16932.61,824,61,1,0
10668,66,56,6,1,1,138141.05,475,45,4,1
10669,21,46,6,0,1,57842.11,721,2,1,0
10670,47,25,5,0,1,56946.98,320,63,4,1
10671,41,54,3,1,0,21175.36,760,98,4,1
10672,43,84,3,0,1,119973.28,717,2,0,0
10673,20,96,3,0,1,141477.69,307,17,1,0
10674,43,1,4,0,1,94535.75,668,62,2,0
10675,39,115,5,0,1,147941.45,330,20,2,0
10676,18,14,5,0,1,79667.27,662,36,4,1
10677,41,78,1,0,1,81198.09,804,22,0,1
10678,58,8,5,1,1,38781.16,580,77,1,0
10679,64,89,1,0,1,44409.63,602,9,1,0
10680,23,81,4,0,0,149402.63,665,28,2,1
10681,71,70,2,0,1,6998.6,819,57,0,0
10682,49,55,5,0,0,51836.34,730,66,2,0
10683,40,107,5,0,1,57937.07,319,15,4,1
10684,74,40,1,0,0,19991.06,825,28,1,1
10685,66,74,2,1,0,102821.1,350,60,2,1
10686,29,42,3,0,1,40072.3,502,35,2,0
10687,68,47,1,1,0,68829.47,786,36,4,1
10688,22,56,4,1,0,81702.06,558,58,2,1
10689,68,117,2,0,1,133602.73,443,84,1,0
10690,22,19,3,0,0,92198.93,588,29,2,1
10691,24,2,2,1,1,65172.59,345,9,0,0
10692,31,95,6,0,0,148856.15,585,19,0,0
10693,68,31,3,1,0,126654.7,758,20,4,1
10694,25,16,2,0,1,51348.76,756,56,4,0
10695,67,100,2,0,0,140285.85,723,47,4,1
10696,68,80,2,0,1,80461.58,386,62,1,0
10697,48,54,3,1,0,130574.6,588,81,0,0
10698,34,53,6,1,1,55666.41,760,20,0,1
10699,35,107,2,0,1,23550.99,515,99,3,1
10700,61,88,6,1,0,45048.86,699,83,2,1
10701,20,97,6,1,0,106180.47,339,70,2,0
10702,19,18,1,1,0,132226.56,593,49,4,1
10703,69,60,4,0,0,90356.78,778,37,1,0
10704,32,68,5,0,0,17235.33,789,49,2,1
10705,63,26,3,0,0,38672.14,458,93,3,1
10706,28,33,4,0,1,124710.58,661,49,2,1
10707,49,8,3,1,0,105384.61,546,12,1,0
10708,52,94,2,1,0,43583.21,780,8,0,0
10709,48,71,4,1,1,31488.48,680,80,3,1
10710,61,107,2,0,1,76362.46,554,44,0,0
10711,56,66,3,0,0,139110.66,300,10,4,1
10712,31,20,2,0,0,111326.74,661,50,0,1
10713,32,105,6,1,1,108523.18,431,21,3,1
10714,31,25,1,1,1,106434.16,461,48,3,1
10715,65,89,3,0,1,74299.15,693,35,4,1
10716,75,16,1,0,1,41520.8,682,72,4,1
10717,19,44,1,0,0,86565.26,655,78,2,1
10718,45,20,4,1,1,55037.3,786,59,3,1
10719,28,116,2,1,0,33711.68,431,8,1,0
10720,31,42,6,0,1,5922.89,578,37,0,1
10721,53,19,1,0,0,18347.1,842,70,3,1
10722,25,91,6,1,0,40174.99,745,9,2,1
10723,64,106,1,0,1,95214.76,322,44,0,0
10724,24,100,2,0,1,20484.52,764,35,0,0
10725,25,89,5,1,0,42690.36,482,48,2,1
10726,42,32,5,1,1,11655.4,565,90,4,0
10727,53,12,5,1,1,17284.32,599,1,0,0
10728,37,108,2,1,1,120089.45,443,95,0,0
10729,59,94,3,1,1,96357.96,420,44,1,0
10730,74,63,1,1,0,117781.22,626,21,3,1
10731,69,37,3,1,0,35780.61,680,44,3,1
10732,65,51,4,0,0,131798.47,554,8,0,1
10733,21,84,6,0,1,11050.0,657,34,2,0
10734,71,51,2,0,0,138651.3,533,3,4,1
10735,31,47,3,0,0,67590.75,819,72,3,1
10736,57,63,2,0,1,116043.76,351,88,4,1
10737,74,28,6,1,0,114655.81,721,47,1,0
10738,50,97,3,0,0,82613.17,356,84,2,0
10739,28,70,2,1,0,68912.67,579,42,1,0
10740,63,97,5,0,0,72782.89,815,21,4,1
10741,21,95,5,1,0,91830.46,625,63,0,0
10742,42,115,3,1,0,130379.95,713,52,3,1
10743,61,27,1,1,0,78947.32,386,19,4,1
10744,42,59,4,0,0,17369.67,545,85,4,1
10745,58,10,1,1,1,128917.84,815,11,3,1
10746,63,119,5,0,0,52382.66,657,80,1,1
10747,59,39,3,0,0,141810.19,371,87,2,0
10748,35,27,1,1,0,63685.96,633,82,0,0
10749,54,99,4,0,1,93464.6,516,82,1,0
10750,50,12,1,0,0,18821.39,368,90,4,1
10751,44,44,1,1,1,1605.68,348,5,0,0
10752,55,73,6,0,0,79130.48,615,25,4,1
10753,59,9,3,0,1,9740.2,465,56,2,0
10754,34,87,3,1,0,88881.48,394,52,0,0
10755,75,83,4,1,1,19842.15,626,4,1,0
10756,34,3,2,0,1,94607.79,313,45,4,1
10757,59,68,1,1,1,20497.4,678,57,1,0
10758,50,66,4,0,1,67988.01,334,37,2,0
10759,19,28,1,0,0,125546.79,511,99,2,1
10760,23,16,1,0,1,8742.17,687,93,3,1
10761,46,11,5,0,0,34108.09,696,40,2,0
10762,66,1,2,1,1,67097.43,528,4,2,1
10763,45,23,3,0,0,89631.65,595,53,4,1
10764,66,22,4,0,1,83818.99,762,90,0,0
10765,33,13,5,1,0,140584.47,416,41,0,1
10766,56,84,6,0,1,139386.2,319,50,2,1
10767,31,108,2,0,0,15414.37,740,46,4,1
10768,57,43,6,0,1,66920.56,601,53,0,0
10769,40,88,2,0,0,65830.76,766,91,0,1
10770,70,92,5,0,0,10418.21,341,78,1,0
10771,25,113,1,0,1,126695.41,307,58,3,1
10772,59,98,5,1,0,51802.3,584,99,3,0
10773,68,115,2,1,1,108847.24,436,11,3,1
10774,73,93,1,1,1,30041.89,552,22,4,1
10775,34,55,1,1,0,99844.34,582,73,4,1
10776,47,20,2,0,1,129104.93,638,39,2,0
10777,62,89,3,0,0,75612.99,649,67,0,0
10778,40,3,3,0,0,44396.06,428,14,3,1
10779,49,99,4,0,0,84462.15,320,61,3,1
10780,20,87,6,1,1,107862.69,678,25,2,0
10781,36,4,5,0,0,8591.01,799,84,4,1
10782,23,84,5,0,1,128102.85,400,83,2,1
10783,35,108,5,0,0,108121.97,686,29,1,0
10784,67,61,6,1,1,105060.99,499,100,1,0
10785,32,1,6,1,1,95472.07,422,54,4,1
10786,25,57,4,0,0,9014.37,704,26,0,0
10787,24,45,5,0,1,70574.14,804,84,3,0
10788,50,119,1,1,0,41305.9,699,57,1,1
10789,41,12,6,1,1,127442.92,665,9,2,1
10790,45,103,1,0,1,136705.67,716,97,4,1
10791,62,53,4,1,1,48313.62,473,93,2,0
10792,56,50,1,1,0,1775.67,549,2,2,1
10793,51,42,2,1,0,65766.8,343,80,2,1
10794,54,70,2,1,1,80612.7,810,8,2,0
10795,46,81,4,0,1,113030.24,465,41,1,0
10796,72,90,5,1,0,9852.76,459,79,4,1
10797,64,43,3,1,1,78785.93,431,90,3,1
10798,28,34,5,0,1,133283.53,406,58,2,0
10799,64,110,2,0,0,13228.49,411,32,2,1
10800,50,27,3,0,1,105426.92,379,72,0,0
10801,33,60,1,1,0,49793.08,813,24,1,1
10802,33,77,1,1,1,44757.74,782,31,1,1
10803,45,53,2,0,1,3283.34,449,79,2,0
10804,29,73,4,0,0,86756.9,810,78,4,1
10805,37,114,1,0,1,33391.89,825,5,4,1
10806,51,60,2,1,1,36150.44,749,98,1,0
10807,51,92,6,0,0,103163.44,726,27,0,0
10808,44,94,3,1,0,89027.15,477,52,2,1
10809,62,108,1,0,1,46694.26,387,52,2,1
10810,71,14,3,1,1,89911.18,761,71,2,0
10811,46,57,2,1,0,40948.68,607,24,2,1
10812,60,73,2,1,1,22631.35,840,43,3,1
10813,19,87,2,0,0,110698.23,655,68,2,0
10814,56,108,4,0,0,109847.39,627,48,2,0
10815,36,97,1,1,1,148086.76,308,24,0,0
10816,75,89,3,0,0,14503.18,435,36,0,0
10817,33,2,2,1,1,129496.88,532,32,1,0
10818,18,25,6,1,0,55305.51,823,63,2,0
10819,66,58,6,1,0,118953.47,709,38,3,1
10820,34,86,5,0,1,98968.14,373,9,3,0
10821,29,109,1,1,1,129428.11,363,86,4,1
10822,68,41,2,1,1,116287.08,764,61,2,1
10823,52,106,1,1,0,130437.53,728,55,2,0
10824,50,100,6,1,0,72703.06,670,53,3,1
10825,68,22,4,1,0,56299.68,586,93,2,1
10826,46,106,3,1,1,56203.84,622,100,3,1
10827,54,21,2,0,1,93129.64,350,62,1,0
10828,55,3,4,1,1,19341.1,342,18,0,0
10829,34,98,5,1,1,97205.71,663,93,2,1
10830,75,33,5,0,0,95246.66,812,74,2,1
10831,24,27,6,1,1,17256.55,620,93,4,1
10832,71,26,6,0,1,123018.62,593,19,3,0
10833,28,17,1,0,0,60716.85,681,52,3,1
10834,42,47,4,1,1,145663.98,309,75,0,1
10835,65,80,2,0,1,17556.41,750,62,2,1
10836,41,117,4,0,0,20883.33,629,40,2,0
10837,73,116,2,1,0,27820.55,375,69,0,0
10838,26,116,2,1,0,109933.26,823,45,0,0
10839,47,6,1,0,1,105342.53,592,70,1,0
10840,75,67,5,0,1,64402.2,367,46,1,1
10841,70,25,3,0,1,93709.87,609,89,1,0
10842,49,69,4,1,0,141122.15,444,34,0,0
10843,54,27,6,1,0,93543.65,526,76,0,0
10844,55,80,3,1,0,137724.17,387,57,4,1
10845,65,95,2,0,0,131897.17,763,58,3,1
10846,72,61,4,0,0,64992.94,654,67,3,1
10847,43,97,3,0,0,28592.7,751,43,4,1
10848,52,65,2,0,1,124647.34,339,54,4,1
10849,67,99,2,1,0,89079.92,418,94,0,1
10850,39,3,1,1,1,72632.78,459,34,1,0
10851,55,31,2,0,1,18682.39,460,76,3,1
10852,42,75,4,0,1,64042.85,567,9,3,1
10853,73,50,1,1,1,28691.6,717,76,2,1
10854,24,50,4,1,1,110455.41,440,31,2,1
10855,33,97,1,0,0,15676.15,328,81,0,0
10856,30,92,5,0,0,130912.15,736,76,3,0
10857,36,48,3,0,0,132611.1,500,21,4,1
10858,74,21,3,1,1,84846.37,584,10,3,1
10859,68,89,1,0,0,81717.39,345,99,2,1
10860,40,50,3,1,1,12540.16,697,14,3,0
10861,41,116,5,1,1,21943.04,831,97,4,1
10862,43,63,2,0,1,23900.8,628,39,2,0
10863,33,35,2,1,0,20424.56,401,53,0,1
10864,18,80,6,1,0,29972.03,700,13,3,1
10865,36,40,5,1,1,24412.65,328,38,3,0
10866,48,87,2,1,1,110862.67,812,18,1,0
10867,19,88,4,0,1,147516.56,804,79,0,0
10868,51,14,4,0,0,104434.78,377,38,1,0
10869,44,18,5,0,0,99786.83,380,49,2,0
10870,32,16,6,1,0,16989.47,781,45,4,1
10871,38,74,6,1,1,41565.03,337,42,1,0
10872,51,70,2,1,1,107685.48,573,56,1,0
10873,34,83,3,0,0,67578.51,547,52,2,0
10874,58,67,1,1,1,7710.34,537,91,2,1
10875,30,115,2,1,0,12896.41,705,68,4,1
10876,52,38,5,1,0,86974.99,394,85,3,1
10877,46,116,5,0,1,95992.87,666,42,4,1
10878,18,10,1,0,1,83377.93,432,29,4,1
10879,45,10,5,1,1,73362.41,478,16,0,0
10880,22,105,5,1,1,19203.51,525,44,4,0
10881,55,34,6,1,1,72058.91,518,62,3,0
10882,41,113,1,0,0,93273.97,683,49,1,0
10883,33,71,5,0,1,44179.94,474,6,4,1
10884,57,50,3,0,1,23413.31,496,77,3,1
10885,45,44,1,1,0,87069.16,353,23,4,1
10886,22,109,4,1,1,58381.69,820,92,4,1
10887,18,74,2,1,0,19046.81,645,73,1,0
10888,66,120,6,1,0,67061.55,424,55,3,0
10889,40,23,1,1,0,88241.29,691,54,2,1
10890,22,38,3,1,0,105398.14,842,6,3,1
10891,51,1,1,0,0,84763.25,425,11,1,1
10892,38,94,5,0,1,92317.64,731,94,4,1
10893,36,50,1,0,1,26927.68,802,25,3,1
10894,56,100,6,1,0,31844.86,635,13,4,1
10895,70,39,5,1,0,100522.87,322,3,4,1
10896,45,7,4,0,1,54847.06,567,80,2,0
10897,64,63,4,0,1,20942.98,353,84,1,0
10898,20,4,6,1,0,47388.35,423,6,4,1
10899,33,118,3,1,1,91150.09,536,100,0,0
10900,43,52,3,1,1,100156.46,769,62,3,1
10901,51,62,1,0,0,58897.41,325,73,4,1
10902,48,30,2,0,1,33628.58,746,89,4,1
10903,62,12,5,1,1,62814.16,438,76,4,1
10904,69,36,3,0,1,120880.71,543,29,1,0
10905,56,118,6,0,0,88656.97,663,67,1,0
10906,69,65,2,0,0,91359.54,742,81,0,0
10907,45,49,3,1,0,105722.87,448,47,1,0
10908,25,47,4,0,1,66090.65,843,23,4,1
10909,48,65,5,1,1,25399.57,637,27,0,0
10910,63,26,1,0,0,107535.37,385,40,2,0
10911,48,32,3,1,1,18180.43,466,81,1,0
10912,45,107,6,0,1,462.51,457,96,2,1
10913,54,29,2,0,1,32770.08,530,5,2,1
10914,19,77,6,0,0,78534.55,691,15,2,0
10915,29,62,5,0,0,89523.51,612,63,2,1
10916,61,53,5,0,1,42301.22,565,73,3,0
10917,39,21,5,1,0,71823.77,799,35,2,1
10918,54,119,2,0,0,47564.23,335,44,0,0
10919,20,87,2,1,1,99203.18,670,24,3,1
10920,40,27,6,1,1,52596.4,664,71,1,0
10921,32,78,2,0,0,85874.76,525,76,2,0
10922,23,116,1,1,0,109841.55,325,36,1,1
10923,21,80,6,0,0,38419.3,771,83,2,1
10924,25,77,2,0,1,48481.12,311,35,1,0
10925,22,78,4,0,1,32662.74,437,14,2,1
10926,48,22,6,0,0,38467.41,648,2,0,0
10927,59,111,1,1,1,88379.42,724,83,0,0
10928,31,61,6,0,0,83322.21,313,12,1,0
10929,61,47,2,0,1,148560.99,529,82,1,0
10930,23,1,4,0,1,17062.09,349,0,3,1
10931,49,49,5,0,0,2176.64,708,3,4,1
10932,61,103,5,1,0,105774.44,330,57,1,0
10933,56,60,6,0,1,32761.24,754,55,2,0
10934,31,61,6,0,0,116216.59,513,80,4,1
10935,73,50,1,1,1,41489.49,731,41,3,1
10936,37,91,1,1,0,101070.04,448,39,2,1
10937,33,60,1,0,0,82314.85,309,16,1,0
10938,57,76,5,0,0,51900.85,807,87,4,1
10939,19,60,4,0,1,71394.11,796,52,0,0
10940,61,46,2,0,0,65373.68,307,8,3,1
10941,70,103,6,1,1,50604.34,823,79,4,1
10942,54,27,3,0,0,115620.42,339,8,4,1
10943,50,93,3,1,1,127503.35,516,4,2,0
10944,27,29,1,0,0,61511.7,410,34,0,0
10945,24,8,2,0,1,102347.15,487,1,1,0
10946,18,93,2,0,0,148778.9,711,77,2,1
10947,18,91,3,1,1,66570.84,483,75,4,1
10948,75,44,2,0,0,73961.83,629,65,2,0
10949,30,5,5,1,1,36392.1,390,28,2,1
10950,63,57,2,0,1,96024.43,781,38,3,1
10951,44,24,2,0,0,52019.75,477,80,1,1
10952,32,92,1,1,1,86845.04,651,88,3,1
10953,46,30,4,1,0,49712.81,488,91,1,1
10954,70,95,5,1,1,72437.09,797,52,2,1
10955,58,111,5,0,1,28038.32,629,30,3,1
10956,63,13,1,0,1,149365.54,632,18,3,1
10957,43,21,3,1,1,124856.69,712,71,0,1
10958,23,7,3,0,0,80070.35,768,20,0,0
10959,26,83,1,1,1,99205.8,731,81,3,1
10960,72,95,1,1,0,80138.18,540,69,0,0
10961,46,52,2,1,1,76679.94,530,91,2,0
10962,63,106,2,0,1,42712.33,774,34,4,1
10963,41,47,1,0,1,119999.73,703,42,1,0
10964,55,27,2,1,0,137933.69,706,54,0,0
10965,42,40,6,0,0,133421.15,460,24,4,1
10966,59,70,4,0,1,134346.29,560,62,4,1
10967,26,89,1,1,0,9222.41,485,9,0,0
10968,31,106,6,1,1,84929.72,472,8,1,0
10969,32,25,5,1,0,142913.68,633,10,3,1
10970,31,66,1,1,0,100175.91,331,56,4,1
10971,66,22,1,0,1,34502.03,625,9,0,0
10972,45,6,2,0,1,66680.13,673,30,0,0
10973,36,28,2,0,0,46388.47,529,5,1,0
10974,64,108,5,0,0,136065.95,620,66,2,1
10975,70,29,1,1,0,22494.95,576,51,3,1
10976,35,74,3,0,1,31965.9,533,28,1,0
10977,53,101,2,0,0,7732.36,380,95,1,0
10978,64,1,2,0,1,26446.56,403,52,1,0
10979,41,69,1,0,0,7233.79,352,89,2,1
10980,53,118,5,0,1,37021.98,757,11,4,1
10981,62,33,6,0,1,72761.59,423,58,4,1
10982,67,30,1,1,1,104466.73,553,94,0,0
10983,63,79,5,0,1,53312.47,325,19,3,0
10984,63,112,3,1,1,112991.7,446,49,2,1
10985,63,95,6,0,0,84362.47,453,98,4,1
10986,19,32,4,1,1,58636.71,415,26,0,0
10987,67,16,1,0,0,27840.03,355,17,1,0
10988,30,23,6,1,1,68191.74,462,61,0,0
10989,49,47,5,1,1,23721.21,704,11,2,1
10990,26,101,3,1,1,32589.96,524,45,0,0
10991,42,51,4,1,1,136628.54,589,52,0,0
10992,29,9,4,0,1,45549.05,609,66,4,1
10993,28,119,6,0,0,142434.75,527,47,2,0
10994,27,108,1,0,0,55666.81,302,63,1,0
10995,43,75,6,1,0,42652.26,371,89,0,0
