id_cliente,edad,antiguedad_meses,num_productos,tiene_tarjeta_credito,usa_app_movil,saldo_cuenta,score_crediticio,num_transacciones_mes,quejas_ultimo_trimestre,churn
10996,19,116,6,0,0,19958.17,842,24,2,1
10997,75,106,4,1,1,26107.07,464,6,1,1
10998,45,105,2,1,0,149004.5,637,56,3,0
10999,39,39,3,1,1,69055.54,679,80,4,1
11000,37,71,5,1,0,47479.49,521,58,1,0
11001,28,8,3,1,0,44359.71,352,76,3,1
11002,74,2,4,1,1,24424.55,394,13,3,1
11003,46,97,4,0,0,19996.32,536,67,1,0
11004,50,52,1,0,0,35427.27,641,3,4,1
11005,44,92,3,1,0,34292.14,380,1,4,1
11006,55,44,4,0,1,24014.06,572,54,0,0
11007,45,48,5,1,0,9476.34,828,60,0,0
11008,44,35,5,0,0,26015.16,634,42,4,1
11009,63,79,1,0,1,16300.15,785,42,2,1
11010,68,107,2,1,0,91539.18,358,93,4,1
11011,63,10,4,1,1,40043.83,375,47,0,0
11012,34,58,3,0,1,60792.33,704,11,0,0
11013,45,26,4,1,1,57916.29,403,63,4,1
11014,46,58,6,0,0,146328.11,790,36,0,0
11015,32,26,5,0,0,146040.59,455,73,4,1
11016,67,9,2,1,0,89288.05,612,21,3,0
11017,19,95,4,1,1,141134.82,427,32,0,0
11018,71,110,1,1,1,40670.22,750,80,3,0
11019,75,100,4,1,1,55086.83,720,84,2,0
11020,32,23,3,0,0,26005.38,709,26,0,0
11021,44,66,5,1,1,74490.75,387,79,0,0
11022,21,30,5,0,0,84731.1,676,99,1,0
11023,20,107,2,0,0,65050.15,764,48,0,0
11024,52,27,2,1,0,70201.61,672,47,0,0
11025,56,61,1,0,0,44193.53,725,79,3,1
11026,31,105,3,0,1,136668.6,309,23,0,0
11027,38,68,1,0,1,91173.83,424,39,3,1
11028,28,63,5,0,0,109261.76,618,93,1,0
11029,60,67,4,1,0,36592.29,357,77,3,1
11030,75,52,3,0,0,124397.66,364,15,2,0
11031,19,40,4,1,1,21694.72,657,87,1,0
11032,18,16,5,0,0,83963.69,769,91,1,0
11033,22,21,1,0,1,31426.25,367,49,4,1
11034,44,120,1,0,1,111367.59,518,90,1,0
11035,23,92,1,1,1,129873.81,643,100,3,0
11036,44,49,4,1,0,97373.85,487,64,2,1
11037,34,47,3,1,0,131907.32,800,85,2,0
11038,44,52,1,0,0,116162.88,780,33,1,0
11039,63,2,1,1,0,49553.3,534,40,4,1
11040,20,76,3,1,1,7784.88,548,90,3,1
11041,58,61,3,1,0,113142.03,534,53,2,0
11042,63,20,5,0,1,124280.12,483,71,1,0
11043,31,13,3,1,1,41833.14,818,3,3,1
11044,63,8,2,0,1,39399.82,481,93,0,1
11045,65,96,6,0,1,7876.05,482,41,0,0
11046,72,28,6,1,1,17352.43,642,37,2,0
11047,74,120,6,1,1,33675.08,600,86,0,0
11048,44,50,6,0,1,86648.36,508,9,1,0
11049,27,40,5,0,0,9198.99,661,21,2,0
11050,49,8,4,1,1,99293.05,674,66,1,1
11051,71,64,5,0,1,113128.69,498,91,2,0
11052,52,94,2,0,0,73090.55,786,21,3,1
11053,20,77,1,0,1,17470.23,806,77,0,1
11054,22,112,4,0,1,77599.47,445,72,4,1
11055,57,20,5,1,0,51864.12,380,81,4,1
11056,75,53,3,1,0,131452.34,557,26,2,1
11057,27,104,3,1,1,673.73,447,71,3,0
11058,39,45,1,1,0,84726.32,529,63,1,0
11059,49,19,2,0,1,90324.51,351,15,1,0
11060,49,52,2,1,1,4346.22,640,2,2,1
11061,62,12,4,1,1,140146.2,723,98,2,1
11062,52,40,3,0,0,127100.64,500,37,1,0
11063,55,21,4,1,1,101893.07,725,32,2,1
11064,32,4,2,1,0,4968.91,337,47,2,1
11065,27,118,3,1,1,36052.2,321,20,3,0
11066,69,14,5,0,1,34284.75,744,80,4,1
11067,28,66,5,0,1,120702.18,461,79,4,1
11068,70,26,1,0,1,76920.6,442,7,1,0
11069,47,64,3,0,0,27946.85,660,52,0,0
11070,50,56,2,0,0,72450.47,603,82,4,1
11071,23,98,4,1,1,14638.79,534,26,4,1
11072,68,75,2,0,0,12162.69,459,39,0,1
11073,49,82,3,0,1,17411.63,332,35,4,0
11074,23,116,2,0,1,123508.77,310,7,3,1
11075,62,32,1,0,0,105269.14,606,79,2,1
11076,28,55,6,1,1,134202.77,393,76,3,0
11077,66,79,5,1,1,38523.01,640,13,0,0
11078,72,69,2,0,0,108667.64,675,19,3,0
11079,73,66,3,0,1,89597.72,327,12,2,0
11080,48,62,6,0,1,135721.88,350,36,3,1
11081,36,102,2,0,1,35584.56,512,60,0,0
11082,31,78,1,1,0,61864.56,394,61,1,1
11083,41,68,3,0,1,51814.62,817,83,0,0
11084,22,11,2,0,0,96925.26,571,35,3,1
11085,44,89,1,1,1,4645.13,379,73,1,0
11086,59,76,2,0,1,64776.93,722,40,2,1
11087,51,74,5,0,1,124030.45,531,26,3,1
11088,29,109,4,1,1,84406.93,469,39,1,1
11089,52,61,1,0,0,107860.6,780,19,2,0
11090,46,74,4,0,0,17746.66,830,99,4,1
11091,29,42,5,0,1,117084.89,394,97,4,1
11092,23,7,6,1,1,43499.35,761,27,4,1
11093,62,57,1,1,1,127289.89,567,54,1,0
11094,49,105,2,1,1,101720.42,313,71,3,0
11095,74,6,5,0,0,1869.36,369,38,2,1
11096,71,28,1,0,1,123484.63,640,85,4,1
11097,34,56,2,1,0,20804.31,610,60,4,1
11098,45,49,3,0,0,67020.58,718,95,2,1
11099,69,114,3,1,1,1133.71,440,100,1,0
11100,23,77,1,0,0,122609.84,471,13,0,1
11101,52,35,2,0,1,84166.03,619,13,1,0
11102,45,103,2,0,1,117413.63,601,55,1,0
11103,54,62,4,0,0,142194.45,529,96,0,0
11104,34,58,1,0,1,44459.55,770,68,1,0
11105,19,38,5,0,0,8223.48,324,26,3,1
11106,52,108,6,1,0,87520.28,327,92,0,1
11107,39,27,1,1,0,73902.92,813,98,0,0
11108,50,116,2,0,1,127398.26,664,89,2,1
11109,59,10,5,1,1,27096.33,621,69,1,0
11110,49,104,3,1,0,58739.04,839,17,0,0
11111,75,17,4,1,0,136917.52,572,81,3,1
11112,43,114,5,0,1,140936.69,471,41,4,1
11113,35,45,2,1,1,99946.85,828,84,2,1
11114,57,52,6,0,0,88682.24,792,16,3,1
11115,53,17,2,0,1,120574.37,840,3,3,0
11116,19,4,2,1,1,43777.71,772,66,2,1
11117,63,98,4,0,0,10346.43,452,8,1,0
11118,31,46,3,0,0,112805.51,399,60,3,1
11119,48,17,1,0,0,49391.56,810,4,0,0
11120,70,114,1,1,0,9056.49,768,19,1,0
11121,69,120,3,0,0,90213.14,663,88,2,0
11122,42,78,6,0,1,58852.47,399,51,4,1
11123,20,71,1,0,1,108418.09,447,42,1,0
11124,31,76,4,0,0,95666.8,727,5,1,0
11125,25,111,1,0,0,52578.26,433,69,4,1
11126,23,91,6,0,1,14714.25,524,69,2,1
11127,71,62,5,0,1,89701.1,645,0,1,0
11128,57,107,4,0,1,30526.18,600,2,4,1
11129,75,43,6,0,0,49640.93,476,99,4,1
11130,40,46,4,0,1,18761.16,786,63,0,0
11131,21,6,1,1,0,45508.78,347,19,0,1
11132,30,19,2,0,0,108582.76,548,59,0,0
11133,53,102,3,1,1,98970.77,831,86,0,0
11134,29,78,2,1,1,111990.31,685,70,3,0
11135,71,116,6,0,1,136855.48,365,65,3,1
11136,20,73,4,0,1,51704.36,304,21,0,0
11137,37,27,4,0,0,68583.81,837,30,0,0
11138,55,118,1,0,0,4850.99,634,17,4,1
11139,40,120,5,0,1,139254.25,705,26,1,0
11140,69,55,4,0,1,100550.29,426,68,4,1
11141,24,97,1,1,0,2472.64,723,14,3,0
11142,19,60,2,1,0,40296.81,498,54,1,0
11143,49,33,2,1,1,61048.09,469,23,0,0
11144,56,92,6,0,1,71099.6,464,67,2,1
11145,35,1,6,0,0,107803.02,527,89,0,0
11146,39,54,3,1,1,7323.11,722,99,1,1
11147,65,115,4,1,1,64577.43,396,73,4,1
11148,43,48,4,0,1,104893.88,416,0,4,1
11149,28,76,2,0,0,98942.03,322,18,0,1
11150,35,22,4,0,0,121615.73,497,4,0,0
11151,26,3,6,0,0,80473.31,398,85,3,1
11152,69,61,1,1,1,142030.11,405,37,2,1
11153,30,4,2,1,1,31887.41,814,87,4,1
11154,29,1,3,0,1,56328.38,631,45,0,1
11155,59,38,3,1,1,5027.98,411,51,4,1
11156,35,46,4,1,1,137287.81,343,48,4,1
11157,27,12,6,1,1,121935.43,789,55,2,0
11158,59,71,3,1,1,3891.35,402,66,4,1
11159,33,42,2,0,1,60461.87,304,5,2,1
11160,45,34,3,0,1,67008.86,509,3,3,1
11161,67,72,1,0,0,122632.66,580,70,4,1
11162,28,65,4,0,0,36901.64,646,93,0,0
11163,66,105,1,1,0,7140.09,384,87,0,0
11164,53,22,1,0,1,67638.79,414,68,0,0
11165,53,75,4,1,0,99995.29,519,24,3,1
11166,35,64,6,1,0,5503.59,315,5,1,0
11167,35,18,1,1,1,26754.89,570,40,1,0
11168,37,54,6,1,1,55733.87,466,31,4,1
11169,44,28,3,1,0,61609.81,502,69,1,0
11170,60,81,2,1,1,143087.42,313,71,4,1
11171,73,120,5,1,0,126891.99,666,23,0,0
11172,52,67,1,0,1,58808.98,591,98,3,0
11173,71,44,3,1,0,35101.62,838,31,0,0
11174,21,25,6,1,0,18245.53,788,90,0,1
11175,50,119,3,0,1,21614.92,787,93,0,0
11176,73,82,3,0,1,71696.61,457,32,3,0
11177,28,79,3,0,1,19988.01,482,56,3,1
11178,50,53,3,1,0,140323.79,326,80,1,0
11179,52,80,3,0,0,49643.54,721,17,1,0
11180,56,81,2,0,1,3965.47,558,1,3,0
11181,52,44,4,0,0,133701.27,401,83,2,1
11182,42,80,2,0,1,78658.95,538,5,1,0
11183,64,13,1,0,0,77827.67,465,26,2,1
11184,65,93,6,0,1,60638.09,727,43,4,1
11185,19,22,6,0,1,15549.08,821,20,0,1
11186,25,80,1,0,1,53091.31,565,48,1,0
11187,63,102,6,1,0,100771.53,547,82,1,0
11188,58,17,4,1,0,59240.99,586,39,4,1
11189,73,5,6,1,1,96533.17,703,62,1,0
11190,53,100,2,1,0,46797.86,815,64,1,0
11191,72,22,4,1,0,58736.82,380,59,1,1
11192,56,18,1,1,0,13325.11,384,96,0,0
11193,29,23,4,1,1,128572.94,418,10,0,0
11194,57,10,5,0,0,5213.09,593,40,0,0
11195,51,64,3,1,1,133633.31,756,77,4,1
11196,51,26,5,1,1,46489.83,776,59,0,0
11197,28,59,4,1,1,47353.33,653,10,4,1
11198,66,80,2,1,0,99428.7,405,83,3,1
11199,38,51,2,1,1,82931.81,490,100,2,0
11200,58,93,3,1,0,97594.21,626,93,0,0
11201,59,46,3,1,0,97172.1,663,94,2,1
11202,66,20,6,0,0,116628.43,526,64,1,1
11203,53,119,3,0,1,116798.86,351,7,2,0
11204,72,116,2,0,0,116604.67,501,15,2,0
11205,35,74,3,1,0,127078.3,509,65,2,1
11206,38,66,1,1,1,97723.88,562,90,3,0
11207,37,71,1,0,1,29990.46,719,51,0,0
11208,33,64,5,0,0,123555.53,742,56,1,0
11209,69,114,6,1,1,123644.95,492,3,4,1
11210,47,111,1,1,1,34443.62,731,100,2,1
11211,42,108,3,0,1,30640.4,721,29,0,0
11212,31,95,5,1,1,103241.08,520,70,0,0
11213,27,73,5,1,1,23998.59,306,28,0,0
11214,21,9,1,0,1,78824.18,623,51,0,0
11215,65,18,5,0,0,88715.39,825,17,4,1
11216,50,34,1,0,1,69587.48,467,91,0,1
11217,67,26,2,0,1,5795.52,509,18,4,1
11218,50,44,5,1,1,88891.18,809,0,0,0
11219,24,13,6,0,1,37278.56,566,19,3,0
11220,19,32,6,0,0,113621.28,741,53,3,0
11221,58,99,1,1,0,3067.32,328,97,4,1
11222,49,46,5,0,1,21622.63,814,43,0,0
11223,18,94,3,1,0,8696.29,559,70,2,1
11224,28,85,3,0,0,25170.14,739,75,0,1
11225,66,112,1,0,0,29041.51,822,81,0,0
11226,55,100,4,0,0,68792.81,336,7,2,0
11227,23,8,4,1,0,99336.53,541,43,2,0
11228,20,34,2,1,1,45981.4,610,29,4,1
11229,20,101,5,0,0,113571.0,519,36,4,1
11230,70,50,1,0,1,70306.6,350,32,2,0
11231,53,100,2,1,0,120134.94,738,24,2,1
11232,30,114,5,0,1,107632.18,325,9,4,0
11233,37,79,2,1,0,54528.12,649,81,0,0
11234,18,95,2,0,1,44728.39,682,5,0,0
11235,45,47,2,1,0,6885.62,730,48,0,0
11236,36,23,3,1,0,13587.44,304,51,1,0
11237,42,60,5,0,0,120019.93,490,12,3,1
11238,24,113,1,1,0,141998.86,575,78,1,0
11239,65,44,6,0,0,31722.8,561,54,1,0
11240,52,56,4,1,1,95535.27,551,13,3,1
11241,70,88,2,0,1,12819.34,759,24,3,1
11242,30,106,1,0,0,107676.33,453,89,0,0
11243,60,8,3,0,0,117554.7,468,50,3,1
11244,41,67,5,1,0,105903.15,366,100,3,1
11245,71,116,2,1,1,148609.35,482,45,2,1
11246,61,59,3,1,1,117052.7,671,68,3,0
11247,37,96,2,1,0,4292.78,811,75,4,1
11248,41,108,6,0,0,91408.65,399,45,4,1
11249,45,39,2,0,1,116744.76,526,30,1,0
11250,34,7,6,1,0,35708.16,758,42,3,1
11251,70,68,3,0,1,20887.78,404,71,3,1
11252,42,32,6,0,0,118268.44,402,81,3,1
11253,64,57,2,1,1,71436.89,724,26,2,0
11254,75,73,1,1,0,121973.54,575,38,0,0
11255,72,67,1,1,0,37628.35,495,28,1,1
11256,21,50,1,1,1,5069.89,432,33,4,1
11257,64,23,4,0,0,117827.1,548,12,0,0
11258,35,83,4,1,0,11971.59,332,84,2,0
11259,56,58,4,0,1,11663.1,647,44,0,0
11260,49,84,6,1,1,83877.62,546,34,2,0
11261,25,21,4,0,1,42437.42,622,20,4,1
11262,30,12,6,0,0,116347.28,621,6,2,0
11263,21,65,1,1,1,34172.71,756,58,2,1
11264,51,94,2,1,1,53532.71,499,45,1,0
11265,44,7,4,1,0,107825.09,314,48,0,0
11266,56,78,3,0,1,31462.41,405,42,3,0
11267,67,13,2,0,0,73703.89,390,90,2,1
11268,27,2,1,1,1,39661.71,416,97,4,1
11269,51,50,6,0,0,136995.05,614,2,3,1
11270,53,74,5,0,1,13229.64,495,80,0,0
11271,46,18,5,0,0,25938.58,635,19,2,1
11272,69,27,1,1,1,69235.03,814,47,3,1
11273,42,74,3,0,1,29011.31,434,46,4,1
11274,63,35,5,1,1,65819.09,829,28,1,0
11275,30,4,1,0,1,2288.34,425,85,3,1
11276,29,4,5,1,1,93793.72,832,0,0,0
11277,68,40,5,1,1,144373.76,518,31,1,0
11278,53,6,1,1,0,126909.01,702,69,4,1
11279,61,90,3,0,1,90801.17,515,53,3,0
11280,25,10,1,0,1,133940.95,458,25,0,1
11281,67,47,2,0,1,103529.36,743,62,2,1
11282,62,15,4,0,0,97626.06,508,100,0,0
11283,68,35,4,0,0,41701.3,376,72,1,0
11284,27,116,5,0,0,2392.95,787,60,0,0
11285,29,33,1,0,1,95597.47,837,92,4,1
11286,67,19,2,1,1,42675.64,739,30,1,0
11287,71,11,4,1,1,100552.17,551,31,3,1
11288,39,114,3,1,0,92426.01,483,77,1,0
11289,49,116,1,0,1,7142.14,495,58,2,1
11290,35,24,2,1,0,126580.57,359,79,0,0
11291,26,88,6,1,1,15912.04,354,10,3,1
11292,55,70,3,1,1,15837.35,691,4,0,0
11293,21,24,4,0,1,130131.44,434,41,2,1
11294,37,17,3,1,0,42632.14,695,92,0,0
11295,66,76,6,0,1,82849.23,434,20,0,0
11296,21,89,5,0,0,82700.62,382,68,2,1
11297,52,107,5,0,0,4457.73,674,22,3,1
11298,24,38,1,0,1,59278.85,745,91,4,1
11299,67,108,6,1,1,89482.12,843,46,1,0
11300,53,54,4,0,0,37024.31,314,17,4,1
11301,34,44,5,1,0,148069.58,315,92,2,0
11302,45,104,5,1,1,80533.8,742,21,3,1
11303,34,22,5,0,1,106880.83,521,41,1,0
11304,19,19,6,0,0,55489.53,596,97,0,0
11305,51,39,5,1,0,55731.97,624,56,0,0
11306,51,85,6,0,0,24417.95,586,77,3,1
11307,34,25,3,0,1,87704.28,405,96,3,1
11308,57,47,2,0,0,95268.53,847,38,4,1
11309,26,68,5,0,0,110796.92,377,53,1,0
11310,43,94,6,1,0,91559.13,665,40,3,1
11311,37,8,5,1,0,148772.37,814,48,3,0
11312,54,112,2,0,0,6265.17,543,10,1,0
11313,55,43,1,0,0,72295.87,805,12,1,0
11314,27,58,1,1,0,36424.61,393,31,1,0
11315,58,69,1,0,1,144485.67,567,35,2,1
11316,70,84,1,0,1,4228.91,454,47,2,1
11317,64,89,6,0,0,24014.0,531,99,2,0
11318,18,19,1,1,1,122986.63,426,3,0,0
11319,25,91,4,0,1,117092.98,470,28,0,0
11320,34,71,2,1,1,56233.66,300,46,1,0
11321,69,79,3,0,0,41275.5,816,5,0,0
11322,28,45,1,1,0,84901.05,401,56,0,0
11323,52,18,1,1,0,74516.39,733,2,2,0
11324,20,40,5,0,0,122054.88,721,13,1,0
11325,39,98,6,0,0,77189.88,466,36,0,0
11326,24,77,2,0,0,58573.45,718,22,0,0
11327,19,85,6,0,0,52274.06,736,46,4,1
11328,19,22,3,1,1,18367.63,522,82,3,0
11329,69,116,1,1,0,59545.1,502,17,2,1
11330,67,4,2,1,1,98846.96,621,5,2,0
11331,44,62,3,0,1,15671.29,614,13,3,0
11332,49,57,4,1,0,145817.14,367,16,1,0
11333,23,110,4,1,1,117172.38,518,43,0,0
11334,75,48,3,0,1,138731.48,578,0,3,1
11335,55,45,4,0,0,40576.45,589,98,1,0
11336,63,21,6,0,0,50958.7,734,11,0,0
11337,71,15,5,1,0,120248.07,656,73,0,0
11338,42,12,2,0,1,4706.4,515,21,0,0
11339,47,41,5,0,0,138211.18,699,46,3,1
11340,25,75,3,1,0,25048.86,765,50,3,1
11341,63,66,6,0,1,97182.21,507,11,0,0
11342,21,88,3,0,0,13654.2,566,70,0,0
11343,28,45,5,0,1,52746.79,431,21,1,0
11344,61,100,6,1,1,141416.4,471,54,2,1
11345,75,26,1,0,1,54092.62,378,15,1,0
11346,34,116,3,0,0,3459.03,393,76,3,1
11347,73,47,1,1,1,128553.99,836,16,4,1
11348,56,79,1,0,0,98936.57,508,30,3,1
11349,55,34,3,0,0,48578.97,777,40,0,0
11350,20,15,6,1,0,86299.34,420,88,1,0
11351,30,98,5,0,0,3810.5,723,88,0,0
11352,52,93,4,0,0,117345.75,799,97,2,0
11353,50,58,6,0,0,117743.88,809,43,0,0
11354,54,10,2,1,1,104453.42,673,67,4,1
11355,18,12,2,1,0,27048.16,513,3,2,1
11356,55,45,5,0,1,60165.45,748,92,1,0
11357,30,7,5,1,1,146654.14,773,25,0,0
11358,62,9,6,1,1,148072.69,388,100,3,1
11359,58,47,1,0,1,136855.9,754,66,0,0
11360,20,51,6,1,0,99934.66,378,94,1,0
11361,40,78,1,0,0,114822.68,516,65,3,0
11362,29,87,5,1,1,142440.13,494,93,1,1
11363,43,66,6,1,0,5418.82,420,31,2,0
11364,50,60,4,0,1,100247.92,563,70,0,0
11365,75,100,1,0,0,62376.04,473,6,3,1
11366,38,68,4,0,1,38418.57,337,1,2,0
11367,55,6,4,0,0,101159.44,796,90,2,0
11368,27,13,5,1,0,105437.51,652,37,1,0
11369,56,88,4,1,1,71923.48,809,4,1,0
11370,71,3,1,1,1,112358.44,362,70,2,1
11371,34,33,5,1,1,118914.27,495,34,2,1
11372,63,35,3,1,1,65910.52,415,26,3,0
11373,68,23,5,1,1,147487.27,419,42,3,1
11374,49,78,2,0,1,60168.45,657,59,0,0
11375,32,83,3,0,1,100309.29,548,84,1,0
11376,40,10,4,0,1,106768.19,498,9,4,1
11377,58,88,3,0,1,7988.31,601,19,0,0
11378,27,28,5,0,1,127173.35,608,8,3,1
11379,68,31,1,0,0,20399.85,557,53,3,1
11380,53,2,4,0,0,19773.1,780,99,2,1
11381,72,43,1,1,0,108494.12,815,75,0,0
11382,49,73,1,1,0,29100.36,846,95,0,0
11383,60,64,6,1,0,144469.25,488,35,2,0
11384,42,44,6,1,0,26817.18,463,15,2,0
11385,66,60,6,1,0,48964.25,367,71,2,1
11386,52,69,3,1,1,60211.91,527,75,3,1
11387,31,11,2,1,1,97710.08,597,2,3,1
11388,65,17,5,0,0,100811.02,370,47,3,1
11389,71,6,1,0,1,95136.62,339,92,1,1
11390,19,82,4,1,1,100611.53,654,16,0,0
11391,59,92,5,0,0,96318.96,804,45,1,0
11392,43,42,1,1,0,130040.67,537,31,0,0
11393,20,33,6,0,1,73034.01,850,94,3,0
11394,68,90,5,0,0,34812.81,312,11,3,1
11395,63,64,2,0,1,68980.82,599,94,1,0
11396,64,38,2,0,1,9999.13,397,11,4,1
11397,64,61,1,1,0,100750.2,752,59,0,0
11398,67,29,3,0,1,70788.16,564,100,4,1
11399,32,67,6,0,0,5270.19,461,73,4,1
11400,21,104,3,1,1,82560.34,809,2,3,0
11401,49,93,3,0,1,24290.59,379,24,3,0
11402,23,13,2,1,1,23548.39,542,86,4,0
11403,58,103,1,1,1,118387.74,811,95,1,0
11404,55,99,3,0,1,143162.15,378,57,4,1
11405,24,29,2,0,1,106762.2,390,96,3,0
11406,44,104,4,1,1,73112.11,563,41,0,0
11407,53,74,6,1,0,135721.6,831,70,2,0
11408,56,34,5,1,1,15937.7,541,94,2,1
11409,69,30,6,0,0,137464.07,404,95,4,1
11410,72,40,5,0,1,87106.32,616,49,4,1
11411,65,20,4,1,1,115103.01,446,4,0,0
11412,55,5,4,1,1,35312.71,623,87,1,0
11413,49,7,3,1,0,73463.89,465,7,4,1
11414,45,118,1,1,1,144195.25,714,26,3,1
11415,41,115,3,1,1,84353.08,416,89,3,0
11416,28,41,5,1,1,123849.14,355,38,0,0
11417,66,108,2,1,1,50354.35,422,89,4,1
11418,64,107,5,1,0,68911.9,518,31,0,0
11419,19,94,4,0,1,64919.93,438,31,4,1
11420,41,1,5,1,0,140501.12,693,48,1,0
11421,57,76,1,1,0,34796.36,809,85,3,1
11422,30,58,3,1,1,89929.32,461,93,4,1
11423,51,68,1,0,0,55408.21,557,80,0,0
11424,62,23,5,1,0,59817.37,672,24,0,0
11425,54,57,2,1,1,95870.02,828,6,1,0
11426,59,90,3,0,0,135691.8,606,81,4,1
11427,26,10,4,1,0,68702.24,678,83,3,1
11428,67,117,6,1,0,85403.92,513,37,0,1
11429,68,35,1,1,0,49132.8,334,25,2,1
11430,70,78,2,1,1,109105.96,608,56,3,1
11431,55,31,5,0,0,81111.48,423,2,0,0
11432,65,24,4,1,0,116921.22,650,81,0,0
11433,65,110,4,0,1,145453.62,577,36,4,1
11434,68,32,6,1,0,51026.26,551,57,4,1
11435,42,74,3,0,0,111766.98,320,47,3,1
11436,56,79,4,1,1,139456.56,417,34,3,1
11437,29,118,6,0,1,27759.87,493,10,1,1
11438,75,77,3,1,1,85399.4,383,66,4,1
11439,58,66,4,0,0,108739.12,707,3,2,1
11440,25,66,4,0,0,34853.89,435,9,4,1
11441,32,7,3,1,1,144808.58,818,43,4,1
11442,41,85,3,0,0,97755.36,408,1,1,0
11443,73,113,5,0,0,32427.32,388,71,1,0
11444,71,6,6,1,1,60411.1,785,30,4,1
11445,26,48,3,0,1,25720.84,543,10,3,1
11446,19,113,6,1,1,49676.87,344,12,2,1
11447,22,71,6,1,1,116925.98,385,14,3,1
11448,72,33,3,0,1,142574.05,364,96,0,0
11449,34,100,3,0,1,80712.08,580,9,2,1
11450,63,72,2,1,1,82204.5,357,4,3,0
11451,34,119,4,0,1,100575.95,406,99,0,0
11452,61,101,1,0,0,111076.84,842,56,2,1
11453,29,45,5,1,0,9725.74,479,22,3,1
11454,39,10,4,1,1,59424.38,422,51,4,1
11455,72,84,2,0,0,37789.49,524,94,1,0
11456,42,99,2,0,0,74846.13,329,9,0,0
11457,61,37,1,1,1,9143.57,812,32,2,1
11458,71,93,6,1,0,123547.03,595,39,3,1
11459,63,102,4,0,1,7623.72,685,23,1,0
11460,19,28,1,1,1,133574.44,777,90,3,1
11461,51,109,6,1,1,93885.87,650,12,2,1
11462,43,101,3,0,0,23091.05,849,0,4,1
11463,71,24,2,1,1,106480.72,827,83,3,1
11464,28,1,2,1,0,138153.96,450,31,1,0
11465,61,36,3,1,1,50056.81,820,38,4,1
11466,31,35,2,0,1,9322.88,387,12,2,0
11467,23,116,5,0,0,139481.49,339,36,3,1
11468,63,5,3,0,1,127202.51,483,41,1,0
11469,55,86,6,0,1,30376.85,655,28,2,1
11470,41,30,5,0,1,116895.56,768,100,4,1
11471,21,14,3,1,1,14212.52,455,25,1,1
11472,24,22,2,0,0,42884.15,732,43,1,0
11473,40,26,2,0,1,102031.46,748,71,1,0
11474,29,3,4,0,0,22399.5,327,51,4,1
11475,73,110,5,1,0,96208.59,519,8,2,1
11476,75,91,1,1,0,3033.1,513,93,2,0
11477,20,114,6,0,1,7055.11,822,74,1,0
11478,49,84,6,1,0,51308.35,535,70,4,1
11479,49,48,6,0,1,34778.22,413,73,4,1
11480,25,34,5,1,0,76169.69,519,75,1,0
11481,74,51,1,1,0,76357.36,788,18,3,1
11482,55,28,4,0,1,144181.77,824,57,0,0
11483,38,54,1,0,1,96115.98,590,76,3,1
11484,22,58,1,0,0,63091.62,792,93,4,1
11485,74,76,4,1,1,74895.47,432,25,0,0
11486,50,97,2,0,1,109976.09,305,47,0,0
11487,72,82,1,0,0,29336.86,832,91,2,1
11488,45,93,3,0,1,88303.92,709,99,1,0
11489,64,93,1,0,0,63329.79,823,44,1,0
11490,55,42,3,0,0,28908.03,663,33,2,1
11491,73,11,6,0,1,52940.24,465,95,2,1
11492,26,82,1,1,0,358.31,476,84,2,1
11493,44,76,2,0,0,14561.95,709,37,0,0
11494,59,70,4,0,1,95480.5,467,99,1,0
11495,42,15,5,1,0,6862.26,696,21,0,0
11496,37,87,1,0,0,7453.46,554,37,0,0
11497,53,32,4,1,1,79260.98,838,28,2,1
